,ClassName,WMC,DIT,NOC,CBO,RFC,LCOM,CA,NPM,FWBR,FWBR_s,FWBR_N,FWBR_L,layer
654,com.itextpdf.text.pdf.PdfStructureTreeRoot,14,3,0,10,49,41,6,8,-9.003190457828124,-5.883993558694302,-9.835686861385561,-6.966702993003233,8.0
655,com.itextpdf.text.pdf.PdfSignatureAppearance,69,1,0,40,231,1964,3,58,-16.11766274441394,-10.838748997807157,-17.814345998618244,-12.572107425624903,8.0
656,com.itextpdf.text.pdf.AcroFields$FieldPosition,1,1,0,1,2,0,1,1,-2.0347771478742263,-1.2748566283682325,-2.1268308114403163,-1.6689129407192569,8.0
657,com.itextpdf.text.pdf.codec.Base64$OutputStream,8,3,0,2,19,0,1,8,-3.344219471286099,-2.151171904388134,-3.651565613365014,-2.434019596790875,3.0
658,com.itextpdf.text.ElementListener,1,1,0,2,1,0,19,1,-3.732825158948162,-2.1197424893173915,-3.5702508619197366,-3.544637032180374,8.0
659,com.itextpdf.text.pdf.CFFFont$Font,1,1,0,1,2,0,2,0,-2.0347771478742263,-1.2748566283682325,-2.1268308114403163,-1.6689129407192569,8.0
660,com.itextpdf.awt.geom.gl.Crossing,19,1,0,6,43,171,5,16,-8.572945625016093,-5.640876031194265,-9.522376282923055,-6.401602617739616,8.0
661,com.itextpdf.text.pdf.BaseFont,72,1,5,19,139,2446,44,59,-14.497556302492136,-8.910867826573789,-14.868568615028565,-11.61509242876919,8.0
662,com.itextpdf.text.pdf.PdfIndirectReference,6,2,1,1,12,0,83,3,-2.3977080536454887,-1.3746079934013495,-2.3270439811421464,-1.7149752452082865,8.0
663,com.itextpdf.text.io.MappedChannelRandomAccessSource,8,1,0,3,27,0,2,6,-5.061834420203189,-3.961752882695042,-6.0871529241463325,-3.517702945449011,2.0
664,com.itextpdf.text.pdf.CFFFont$IndexOffsetItem,4,3,0,1,6,0,2,4,-1.7180383664914207,-0.6837818079990261,-1.513019629078887,-1.4272858210799604,8.0
665,com.itextpdf.text.pdf.TrueTypeFont$FontHeader,1,1,0,0,2,0,1,0,0.6001384041726006,0.4741276464394977,0.5893628394357852,0.7847825539378535,8.0
666,com.itextpdf.text.pdf.PdfFormXObject,2,4,0,14,17,0,1,0,-8.3432414516819,-5.896264212718144,-9.21477806326908,-6.776871299253065,8.0
667,com.itextpdf.text.pdf.PdfPageLabels,10,1,0,13,50,31,3,9,-10.36035268264993,-7.442197398200878,-11.83941383082943,-7.831569136677453,8.0
668,com.itextpdf.text.pdf.PdfOCProperties,1,3,0,1,2,0,2,1,-1.2806970087359533,-0.33805128186192324,-0.9392674785459109,-1.2381390169240998,8.0
669,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetTextLeading,3,1,0,6,7,3,2,1,-7.236694156555887,-4.871487773037841,-7.819483962251907,-5.992528857060197,14.0
670,com.itextpdf.text.pdf.XfaXpathConstructor$1,1,1,0,1,3,0,1,0,-1.9235816722928396,-1.401294629815832,-2.230030207878772,-1.356441160461899,1.0
671,com.itextpdf.awt.geom.Dimension,13,2,0,2,24,8,1,13,-4.320487837610202,-2.6643217985063212,-4.715298655387459,-3.087672152801203,1.0
672,com.itextpdf.text.MarkedSection,21,2,0,7,43,0,2,21,-7.8270214235353,-5.335383268724535,-8.533992091134284,-6.310725258707851,8.0
673,com.itextpdf.text.pdf.codec.TIFFFaxDecompressor,16,1,0,0,23,12,1,7,-0.8269180801978683,-0.4232000298180719,-1.207806108625835,0.23942746622265032,0.0
674,com.itextpdf.awt.geom.PolylineShapeIterator,6,1,0,2,11,0,1,5,-4.085969327347948,-2.8707789957341703,-4.581881928806113,-3.1153424626194495,3.0
675,com.itextpdf.text.pdf.AcroFields$Item,18,1,0,5,28,57,6,10,-7.916915727802637,-5.050824248568643,-8.575206868594556,-6.156459311563641,8.0
676,com.itextpdf.text.ChapterAutoNumber,5,6,0,4,13,4,1,5,-4.755555640931262,-2.5674738331763507,-4.711393548137004,-3.9244919497489925,8.0
677,com.itextpdf.awt.geom.Rectangle2D$Double,14,3,0,1,27,17,7,14,-2.600085755316944,-1.3125655678659423,-2.808302399544765,-1.4915048894018765,8.0
678,com.itextpdf.text.pdf.PdfPublicKeyRecipient,5,1,0,0,6,0,2,3,0.010610691513598502,0.13370226378758565,-0.038074195917480846,0.37487843580121494,0.0
679,com.itextpdf.text.factories.RomanNumberFactory,6,1,0,1,13,13,2,5,-2.942364980297941,-1.96243018118965,-3.4815449440679607,-1.7314991440049714,0.0
680,com.itextpdf.text.Image,125,2,7,42,214,7196,46,121,-17.577943242530043,-10.502704367034648,-17.66519119032141,-14.512399058321511,8.0
681,com.itextpdf.text.pdf.parser.ContentOperator,1,1,0,2,1,0,37,1,-3.732825158948162,-2.1197424893173915,-3.5702508619197366,-3.544637032180374,14.0
682,com.itextpdf.text.xml.xmp.XmpMMSchema,1,5,0,1,2,0,0,1,-0.839588404801472,0.20994471631935685,-0.24458746157124836,-0.9861524252154199,3.0
683,com.itextpdf.text.pdf.security.LtvVerification$Level,4,2,0,1,7,4,1,2,-2.2582861006151425,-1.159936776843251,-2.3180149548412143,-1.5945385646034227,8.0
684,com.itextpdf.text.pdf.Type3Glyph,5,2,0,8,14,0,1,2,-7.606181424727463,-5.197415855543532,-8.226924740542064,-6.32335162610744,9.0
685,com.itextpdf.text.pdf.parser.PdfContentReaderTool,8,1,0,11,61,28,0,8,-9.514315608167205,-7.143162152584043,-11.230167450324537,-6.822606931219437,17.0
686,com.itextpdf.text.pdf.security.KeyStoreUtil,3,1,0,1,13,3,0,3,-2.2581627010271226,-1.9564069406332705,-3.111107426294249,-0.9499920677966801,1.0
687,com.itextpdf.text.pdf.PdfPRow,36,1,0,21,127,342,7,29,-13.146394780665723,-8.994044461763615,-14.687253897387087,-10.097568797124277,8.0
688,com.itextpdf.text.pdf.parser.RenderListener,4,1,0,2,4,6,12,4,-4.4806933658633925,-2.5304448171530516,-4.488199694087871,-3.8202595403119717,13.0
689,com.itextpdf.text.pdf.MappedRandomAccessFile,11,1,0,1,38,17,0,9,-3.039827997094724,-2.401497339836282,-4.049027575134923,-1.2921833511441871,0.0
690,com.itextpdf.text.pdf.fonts.otf.Language,5,2,0,1,10,6,4,3,-2.3456881403863035,-1.3005852133651445,-2.5411742658332264,-1.4973112852848736,0.0
691,com.itextpdf.text.log.Level,4,2,0,1,7,4,6,2,-2.2582861006151425,-1.159936776843251,-2.3180149548412143,-1.5945385646034227,0.0
692,com.itextpdf.text.pdf.languages.ArabicLigaturizer,16,1,0,4,33,108,1,6,-7.178844072214644,-4.675161451415942,-7.98863618662242,-5.255941863934337,8.0
693,com.itextpdf.awt.geom.CubicCurve2D$Float,17,2,0,5,22,42,0,17,-7.468419046064429,-4.397194938928024,-7.732328409562204,-6.065961227736959,8.0
694,com.itextpdf.text.TabSplitCharacter,3,1,0,2,4,3,1,2,-4.197460139436076,-2.5269732280284534,-4.330626322864989,-3.503654156746428,8.0
695,com.itextpdf.awt.geom.Point2D,14,1,3,1,21,91,17,13,-4.380302760626886,-2.2518997867132216,-4.17717312471721,-3.0673068606251848,1.0
696,com.itextpdf.text.pdf.XfaForm,39,1,0,19,122,613,3,35,-12.965458347145159,-8.744139784875905,-14.418016258442357,-9.946152301862343,8.0
697,com.itextpdf.text.pdf.fonts.cmaps.CidResource,2,1,0,7,13,1,1,2,-7.167750585089697,-5.450404155779264,-8.34499692626504,-5.451557130275141,8.0
698,com.itextpdf.text.pdf.security.CertificateInfo$X509NameTokenizer,3,1,0,0,11,0,1,3,0.5573921447883152,-0.11498805507491339,-0.11203705046129087,1.4512629643379076,3.0
699,com.itextpdf.text.pdf.PdfDocument$PdfInfo,10,3,0,6,19,45,2,0,-7.396063285542356,-4.351451036275504,-7.659430426591186,-5.993959809482588,8.0
700,com.itextpdf.xmp.impl.XMPNodeUtils,20,1,0,12,102,170,7,0,-10.637111826140927,-7.575160949576952,-12.266688294134482,-7.727722092673301,6.0
701,com.itextpdf.text.pdf.codec.BmpImage,29,1,0,12,59,264,2,5,-11.219613566034004,-7.33508055254985,-12.249775618835113,-8.782876083728725,8.0
702,com.itextpdf.text.pdf.PdfVisibilityExpression,6,3,0,6,11,15,1,6,-7.033233862972971,-4.121287691078347,-7.169730483068769,-5.913934232447812,8.0
703,com.itextpdf.text.html.simpleparser.ImageProcessor,1,1,0,3,1,0,1,1,-4.82641392048061,-2.845636549011614,-4.697573082336425,-4.563012674274626,9.0
704,com.itextpdf.text.List,52,1,4,13,84,902,11,52,-12.809060951698328,-7.77269124867907,-13.03395897487818,-10.325777191948928,8.0
705,com.itextpdf.text.pdf.PdfStructTreeController$1,1,1,0,1,3,0,1,0,-1.9235816722928396,-1.401294629815832,-2.230030207878772,-1.356441160461899,10.0
706,com.itextpdf.text.pdf.PdfRectangle,23,4,0,5,32,163,16,23,-7.245249329195723,-3.8809346629669776,-7.291108775887654,-5.8157455189067075,8.0
707,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor,41,1,0,71,139,716,43,5,-17.852334529627203,-12.034496612791456,-19.523798799607356,-14.411900217746735,14.0
708,com.itextpdf.text.pdf.security.LtvTimestamp,2,1,0,10,28,1,0,2,-8.09683383576272,-6.574008033892726,-9.85414116061371,-5.7878712475144845,9.0
709,com.itextpdf.text.Version,7,1,0,0,20,5,8,6,-0.11536599245012813,-0.372677751901686,-0.8110259883813665,1.0712026073678746,0.0
710,com.itextpdf.text.pdf.PdfWriter$PdfBody,17,1,0,13,69,58,5,5,-10.755045008994424,-7.577939431914086,-12.198457732942881,-8.134657975394168,8.0
711,com.itextpdf.text.pdf.TtfUnicodeWriter,2,1,0,11,26,0,2,2,-8.33510660898628,-6.749810698293066,-10.055683730088566,-6.116005696735824,8.0
712,com.itextpdf.text.html.simpleparser.ChainedProperties$TagAttributes,1,1,0,0,2,0,1,0,0.6001384041726006,0.4741276464394977,0.5893628394357852,0.7847825539378535,6.0
713,com.itextpdf.text.pdf.DefaultSplitCharacter,4,1,0,2,7,6,1,2,-4.29902658129962,-2.7370142396008474,-4.656802799761665,-3.3097554636895046,8.0
714,com.itextpdf.text.pdf.CFFFontSubset,40,2,0,18,96,186,1,2,-12.235750056193794,-7.940459059393559,-13.249247426159002,-9.701807117845886,8.0
715,com.itextpdf.text.pdf.AcroFields$1,0,1,0,0,0,0,2,0,0.7540801391382728,0.9368053465063093,1.1875633328944055,0.43077392379515705,8.0
716,com.itextpdf.text.pdf.BaseField,43,1,3,11,91,773,4,35,-11.905770619332168,-7.408389943222806,-12.378182793376507,-9.33565315131105,8.0
717,com.itextpdf.text.pdf.RefKey,6,1,0,2,17,0,4,4,-3.9292481067883926,-3.0489833498985197,-4.727333308786106,-2.674938223721191,9.0
718,com.itextpdf.xmp.impl.XMPUtilsImpl,17,1,0,15,88,134,1,4,-11.313261891573124,-8.035154866115636,-12.94374833904985,-8.41517714222492,6.0
719,com.itextpdf.text.pdf.security.VerificationOK,2,1,0,0,9,0,4,2,0.7270530875670816,-0.04322752942747332,0.0380751221944744,1.6015598656367382,0.0
720,com.itextpdf.text.TabStop$1,1,1,0,1,3,0,1,0,-1.9235816722928396,-1.401294629815832,-2.230030207878772,-1.356441160461899,8.0
721,com.itextpdf.text.pdf.security.SignaturePermissions$FieldLock,4,1,0,3,10,0,1,4,-4.932331823498389,-3.568221610198762,-5.578915989738313,-3.820822332027163,9.0
722,com.itextpdf.text.pdf.HyphenationEvent,3,1,0,1,3,3,6,3,-2.742383260498868,-1.4058100797507918,-2.661707221660921,-2.310706246716719,8.0
723,com.itextpdf.text.pdf.PdfPHeaderCell,8,3,0,2,10,0,4,8,-3.575296677636222,-1.8884189461563088,-3.4371051948872595,-3.0833725103657708,8.0
724,com.itextpdf.text.pdf.qrcode.GF256,10,1,0,1,14,19,3,0,-3.354781901493035,-1.9859522023823923,-3.69793527685995,-2.233416867356646,0.0
725,com.itextpdf.text.pdf.FdfReader,14,2,0,12,56,55,4,9,-9.950403220800963,-6.757032480906217,-11.077425096629092,-7.618395078517712,8.0
726,com.itextpdf.text.html.simpleparser.ElementFactory,13,1,0,18,73,66,1,11,-11.706695830292473,-8.382494063917665,-13.361946892611511,-8.861583397310964,10.0
727,com.itextpdf.text.pdf.BarcodeCodabar,7,2,0,7,40,7,0,6,-7.370252140395463,-5.370808403074183,-8.552160094673232,-5.335058614060435,10.0
728,com.itextpdf.text.pdf.BarcodeInter25,8,2,0,7,39,14,0,7,-7.587039036291439,-5.367721684448348,-8.681178072919044,-5.5566354769527315,10.0
729,com.itextpdf.text.pdf.PdfFunction,6,1,0,10,23,0,2,4,-8.757120461835742,-6.453838362194167,-9.921953822071709,-6.961842872968556,8.0
730,com.itextpdf.text.log.NoOpLogger,10,1,0,2,11,45,1,10,-5.126688010155603,-2.925800325608469,-5.343492158589358,-3.980198679132014,2.0
731,com.itextpdf.text.pdf.XfdfReader,13,1,0,3,38,30,1,13,-5.897614865115245,-4.155675836476731,-6.899852862720887,-3.977619530339061,4.0
732,com.itextpdf.text.pdf.OutputStreamEncryption,8,2,0,4,22,6,3,8,-5.88220615193283,-3.9249977220626326,-6.515773672330611,-4.430704513918612,2.0
733,com.itextpdf.text.pdf.codec.GifImage,22,1,0,12,64,55,1,8,-10.697541059792616,-7.350313791413058,-11.94508051458545,-8.245283155869322,8.0
734,com.itextpdf.text.pdf.CompareTool,13,1,0,14,80,60,3,8,-10.756899673316976,-7.82407965255739,-12.452646208982683,-7.918827858510181,9.0
735,com.itextpdf.text.pdf.qrcode.Encoder,23,1,0,16,96,251,1,4,-11.858737248530344,-8.228699150756267,-13.399363363501568,-8.936395572140508,7.0
736,com.itextpdf.text.xml.xmp.PdfSchema,4,5,0,2,8,6,0,4,-3.0583120932486962,-1.3039792476300078,-2.8168114334341325,-2.4990624895447664,3.0
737,com.itextpdf.text.pdf.events.PdfPTableEventForwarder,5,1,0,6,14,0,1,5,-7.0919484877843235,-5.111282486365166,-7.936794209894336,-5.6857016475323885,8.0
738,com.itextpdf.awt.geom.RectangularShape,26,1,1,9,47,325,1,25,-10.581582532055235,-6.621487294549563,-11.144602814103305,-8.359987732231396,8.0
739,com.itextpdf.text.pdf.qrcode.BlockPair,3,1,0,1,4,0,1,2,-2.415911412381841,-1.4791985532704983,-2.514176215683606,-1.9533408458399288,1.0
740,com.itextpdf.text.pdf.BarcodeDatamatrix$DmParams,1,1,0,0,2,0,1,0,0.6001384041726006,0.4741276464394977,0.5893628394357852,0.7847825539378535,9.0
741,com.itextpdf.text.pdf.fonts.otf.OpenTypeFontTableReader,17,1,2,8,58,0,2,2,-8.950270965528418,-6.378322616899091,-9.736365349853076,-7.0106402321176144,8.0
742,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetTextFont,3,1,0,12,12,3,1,1,-9.402237679922587,-6.646862643156404,-10.419440094817956,-7.656542730904469,14.0
743,com.itextpdf.text.pdf.Glyph,4,1,0,0,13,0,4,4,0.43071374255807626,-0.17624523530955405,-0.23304008751563954,1.3485117689376094,0.0
744,com.itextpdf.text.pdf.IntHashtable$IntHashtableIterator,5,1,0,2,8,4,1,4,-4.347382104989368,-2.7774841993695984,-4.6975032706371165,-3.3746698642148374,3.0
745,com.itextpdf.text.pdf.PdfDocument,88,2,0,78,499,2212,13,24,-18.094033060061918,-12.27830480762373,-20.055484517395886,-14.108464713346288,8.0
746,com.itextpdf.text.pdf.codec.GifImage$GifFrame,1,1,0,1,2,0,1,0,-2.0347771478742263,-1.2748566283682325,-2.1268308114403163,-1.6689129407192569,8.0
747,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$EndText,3,1,0,5,7,3,1,1,-6.65070890691913,-4.482526925283978,-7.215423079414884,-5.4468455747810705,14.0
748,com.itextpdf.text.io.PagedChannelRandomAccessSource,7,2,0,4,18,15,1,3,-6.000987828110628,-3.859174914829374,-6.548265838266342,-4.564183034276845,3.0
749,com.itextpdf.xmp.impl.Base64,7,1,0,0,11,17,1,6,-0.5220412364140754,-0.14628521807466227,-0.7906283944505197,0.372234287951997,0.0
750,com.itextpdf.awt.PdfGraphics2D$FakeComponent,2,2,0,1,3,1,1,0,-1.941031436533306,-0.8538427471000443,-1.7685294029048462,-1.6528937281722789,8.0
751,com.itextpdf.text.pdf.XfaForm$AcroFieldsSearch,3,2,0,2,12,0,1,3,-3.1468033192677094,-2.374245798349194,-3.7511356145922514,-2.0988257634190917,8.0
752,com.itextpdf.text.pdf.PdfAppearance,8,3,0,16,37,12,8,3,-10.134469230271336,-6.855775969283509,-11.100162211184687,-8.089993832032798,8.0
753,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$BeginMarkedContent,3,1,0,6,7,3,1,1,-7.236694156555887,-4.871487773037841,-7.819483962251907,-5.992528857060197,14.0
754,com.itextpdf.text.pdf.PdfPSXObject,4,3,0,10,10,6,1,3,-8.360924871422094,-5.2185882344868615,-8.674898612399756,-7.1324629212851995,8.0
755,com.itextpdf.text.Jpeg,8,3,0,5,30,20,2,3,-6.3373053105601995,-4.146982848828289,-7.024772140339198,-4.664239399618266,8.0
756,com.itextpdf.xmp.XMPIterator,2,1,0,0,2,1,3,2,0.1415800359976527,0.4735835309740051,0.35618362743504833,0.23634339451879366,0.0
757,com.itextpdf.text.io.ByteBufferRandomAccessSource$1,3,1,0,0,7,1,1,2,0.28055995595883043,0.050874069267212815,-0.08037500884228305,0.9533619962678282,1.0
758,com.itextpdf.text.pdf.XfaXpathConstructor,3,1,0,3,8,0,0,3,-4.823634434886725,-3.486518603242775,-5.441224955775039,-3.76859980523367,1.0
759,com.itextpdf.text.pdf.crypto.ARCFOUREncryption,7,1,0,0,8,15,4,7,-0.6128268555389572,-0.017749963206720218,-0.6680933445269539,0.06953263948208904,0.0
760,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$FormXObjectDoHandler,3,1,0,17,18,3,1,1,-10.492610633055147,-7.634772992533633,-11.830786305882086,-8.396326223484863,14.0
761,com.itextpdf.text.pdf.security.PdfSignatureAppDictionary,2,3,0,3,5,1,1,2,-4.106254232816785,-2.392222027747095,-4.1372911178411975,-3.487397651844653,8.0
762,com.itextpdf.text.pdf.security.TSAInfoBouncyCastle,1,1,0,1,1,0,1,1,-2.1914983684337828,-1.0966522742038831,-1.9813794314603237,-2.109317179617516,0.0
763,com.itextpdf.text.pdf.parser.LineSegment,6,1,0,3,14,0,5,6,-5.093308177303227,-3.6947459885925458,-5.789251819967456,-3.8913461621805516,9.0
764,com.itextpdf.text.pdf.PdfSigLockDictionary$LockAction,5,2,0,2,8,6,1,3,-3.9645785872905033,-2.2354794506511264,-4.058059651148828,-3.1505937273207008,9.0
765,com.itextpdf.text.html.simpleparser.CellWrapper,11,1,0,8,32,45,2,11,-8.9845538692373,-6.139947668106343,-10.037066689311683,-6.87579746684214,9.0
766,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$MoveNextLineAndShowTextWithSpacing,2,1,0,8,9,0,1,2,-7.6254315975553295,-5.58737650926995,-8.572055040476554,-6.176470828803199,14.0
767,com.itextpdf.text.pdf.qrcode.FormatInformation,9,1,0,1,12,14,1,2,-3.280686241718686,-1.9207093424572226,-3.5713100229101906,-2.249582677222189,1.0
768,com.itextpdf.text.pdf.PdfEncodings$WingdingsConversion,6,1,0,2,9,9,1,3,-4.555440636330335,-2.831647574733974,-4.894478219570775,-3.5043747589845586,4.0
769,com.itextpdf.text.pdf.RandomAccessFileOrArray,45,1,0,5,68,874,30,44,-8.790183830361489,-5.454386253500011,-9.592013602188725,-6.510667715003536,8.0
770,com.itextpdf.text.pdf.PdfImportedPage,17,3,0,14,28,110,8,13,-10.713349917452192,-6.4391812802629635,-11.068892355376535,-8.95767104540352,8.0
771,com.itextpdf.text.pdf.SpotColor,5,3,0,3,13,0,4,5,-4.237223577300839,-2.7321032949335144,-4.531548941193726,-3.348862610562232,8.0
772,com.itextpdf.awt.geom.NoninvertibleTransformException,1,3,0,0,2,0,1,1,1.3542185433108733,1.4109329929458068,1.7769261723301906,1.2155564777330103,0.0
773,com.itextpdf.text.io.MapFailedException,1,4,0,0,4,0,2,1,1.794423513054612,1.4880060188151263,1.9759891064638628,1.9090784291380465,0.0
774,com.itextpdf.text.pdf.PdfTemplate,39,2,4,18,66,555,21,33,-13.301866701520108,-7.890218864789827,-13.288123123897567,-11.032320290707771,8.0
775,com.itextpdf.text.pdf.PdfFont,11,1,0,2,16,15,6,2,-4.881692891379517,-3.0575472276534446,-5.320694795763792,-3.619632901725808,8.0
776,com.itextpdf.xmp.impl.XMPSchemaRegistryImpl,14,1,0,10,57,27,2,11,-9.629642574191221,-6.8788106486769705,-11.009929997458354,-7.202634055262233,6.0
777,com.itextpdf.text.pdf.collection.PdfCollectionSchema,2,3,0,4,5,1,2,2,-4.954507576676303,-2.9552692033239025,-5.011710165212891,-4.27731116787332,8.0
778,com.itextpdf.text.pdf.XfaXmlLocator,6,1,0,12,24,5,0,5,-9.68686019769583,-6.925203451757287,-10.885363625907967,-7.657490603552126,9.0
779,com.itextpdf.text.factories.GreekAlphabetFactory,5,1,0,1,9,10,1,5,-2.9019577975240485,-1.814739894617204,-3.2758633007316154,-1.890313259796772,9.0
780,com.itextpdf.text.pdf.PageResources,15,1,0,6,44,19,14,0,-8.005133442781077,-5.618931520901445,-9.111492505134368,-5.928518944225452,8.0
781,com.itextpdf.text.pdf.PdfTextArray,7,1,0,1,20,0,2,5,-2.4397991955938814,-2.089757825443687,-3.233078466612451,-1.2338659984659595,8.0
782,com.itextpdf.text.pdf.PdfAcroForm,36,3,0,20,126,62,5,36,-11.924860489767392,-7.9062362220139875,-13.036391400715837,-9.370068969319428,8.0
783,com.itextpdf.text.pdf.interfaces.PdfPageActions,3,1,0,4,3,3,1,3,-6.225552156405214,-3.71784153013533,-6.252319919908716,-5.554315257402497,8.0
784,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetColorFill,3,1,0,7,6,3,1,1,-7.79591050126172,-5.149733134636783,-8.294843951628005,-6.610259076266518,14.0
785,com.itextpdf.text.pdf.LongHashtable$LongHashtableIterator,5,1,0,2,8,4,1,4,-4.347382104989368,-2.7774841993695984,-4.6975032706371165,-3.3746698642148374,3.0
786,com.itextpdf.text.xml.xmp.LangAlt,5,4,0,1,16,10,2,4,-1.7000185357739308,-0.809564896064636,-1.8963407755788815,-0.7445083550200233,1.0
787,com.itextpdf.text.pdf.codec.TiffWriter$FieldAscii,1,2,0,1,4,0,1,1,-1.3962231567811874,-0.9513715647987048,-1.615397861648764,-0.8620826262200698,2.0
788,com.itextpdf.awt.geom.Shape,10,1,0,5,10,45,8,10,-7.7952353813939945,-4.636542576796125,-8.028472458170816,-6.528403364573513,8.0
789,com.itextpdf.text.pdf.FilterHandlers$Filter_CCITTFAXDECODE,3,1,0,12,17,3,1,1,-9.276454733933729,-6.78988774578643,-10.53617797502784,-7.303078519760501,8.0
790,com.itextpdf.text.pdf.BarcodePDF417$Segment,1,1,0,0,2,0,2,1,0.6001384041726006,0.4741276464394977,0.5893628394357852,0.7847825539378535,9.0
791,com.itextpdf.text.pdf.PdfReader$1,1,1,0,1,3,0,2,0,-1.9235816722928396,-1.401294629815832,-2.230030207878772,-1.356441160461899,8.0
792,com.itextpdf.text.pdf.XmlSignatureAppearance,17,1,0,5,21,108,2,16,-8.087888497024858,-4.942216399788376,-8.56375850835795,-6.4433859986802595,8.0
793,com.itextpdf.text.xml.simpleparser.NewLineHandler,1,1,0,0,1,0,3,1,0.4434171836130442,0.6523320006038471,0.7348142194157778,0.34437831503959443,0.0
794,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$IgnoreOperatorContentOperator,3,1,0,4,4,3,1,1,-6.139302244828043,-3.815914463299483,-6.332367590653371,-5.311943314869348,14.0
795,com.itextpdf.xmp.impl.XMPMetaImpl,70,1,0,21,144,2097,11,64,-13.95604699840659,-9.062134562806483,-15.22120211934013,-10.901505097642547,6.0
796,com.itextpdf.text.pdf.parser.PdfImageObject$ImageBytesType,5,2,0,1,8,6,1,3,-2.4232517967761242,-1.2123892355376178,-2.4691882206894147,-1.7152738747578427,10.0
797,com.itextpdf.text.ListBody,8,1,1,5,13,4,5,7,-7.475079333905681,-4.748594471802022,-7.6915842398263115,-6.2132813426103315,8.0
798,com.itextpdf.text.pdf.DocumentFont,37,2,1,30,120,472,6,17,-14.43374724664599,-9.33134865647435,-15.37688471918405,-11.553496839641129,8.0
799,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$ProcessGraphicsStateResource,3,1,0,14,16,3,1,1,-9.842528351221642,-7.125845617267484,-11.076434257465786,-7.8717298905666375,14.0
800,com.itextpdf.text.pdf.HyphenationAuto,4,1,0,4,14,2,1,4,-5.851074817222317,-4.287145714003302,-6.744947893433337,-4.364984874389749,9.0
801,com.itextpdf.text.io.WindowRandomAccessSource,6,1,0,1,12,0,3,6,-2.5137042622628707,-1.8828680321549844,-3.0217239981168094,-1.5930825823023018,1.0
802,com.itextpdf.text.pdf.PdfStamper,55,1,0,31,120,0,6,53,-13.92683602942014,-9.798766224483174,-15.299057119677695,-11.50260555762224,8.0
803,com.itextpdf.text.pdf.LZWDecoder,8,1,0,2,14,0,1,8,-4.209495086005759,-2.9615392494468438,-4.7359295498209635,-3.177265300843391,3.0
804,com.itextpdf.text.pdf.parser.MarkedContentRenderFilter,2,2,0,2,4,0,1,2,-3.275997347200585,-1.9626636655554826,-3.3236591657479284,-2.788344909030167,14.0
805,com.itextpdf.text.Header,2,2,0,1,5,0,1,2,-1.664199247703821,-1.0197048714421704,-1.8001914445238538,-1.1549927601021994,8.0
806,com.itextpdf.text.SpecialSymbol,4,1,0,4,13,6,2,4,-6.024564823360785,-4.271909980142406,-6.859293495764926,-4.510206462048003,8.0
807,com.itextpdf.text.pdf.FilterHandlers,3,1,0,9,14,1,2,2,-8.229468911904444,-6.035403218061289,-9.32887405956693,-6.514861822300764,8.0
808,com.itextpdf.text.pdf.BidiLine,26,1,0,20,107,0,3,25,-11.76063935999791,-8.7072122242519,-13.392894017621758,-9.251684909583414,8.0
809,com.itextpdf.text.pdf.PdfMediaClipData,1,3,0,6,10,0,1,0,-5.540723027843595,-4.070129307140849,-6.314481644260699,-4.2615947988963505,8.0
810,com.itextpdf.text.pdf.fonts.cmaps.CidLocation,1,1,0,1,1,0,6,1,-2.1914983684337828,-1.0966522742038831,-1.9813794314603237,-2.109317179617516,8.0
811,com.itextpdf.text.pdf.PRAcroForm,9,3,0,8,37,10,2,6,-7.775832687235037,-5.244976386697558,-8.611551182677513,-5.952350074576201,8.0
812,com.itextpdf.xmp.impl.xpath.XMPPathSegment,11,1,0,0,12,21,6,11,-0.8643232818602374,-0.17323951245672903,-0.9716745342821251,-0.04841379810326324,0.0
813,com.itextpdf.text.ImgCCITT,2,3,0,4,11,1,1,1,-4.686590880535359,-3.2599115589358516,-5.2603609416313395,-3.5244351487177035,8.0
814,com.itextpdf.text.pdf.codec.Base64,29,1,0,2,78,402,4,16,-5.611817857155933,-3.763518142626424,-6.671235243988283,-3.328103390078788,3.0
815,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetColorSpaceFill,3,1,0,6,6,3,1,1,-7.288306989366029,-4.812799922696422,-7.771582614048337,-6.137566716451392,14.0
816,com.itextpdf.text.pdf.AcroFields,67,1,0,55,331,1567,14,54,-17.101021974252813,-11.779789922349165,-19.119079144792604,-13.232686282758126,8.0
817,com.itextpdf.text.pdf.PRStream,17,4,0,10,39,62,17,15,-9.069127554086863,-5.48625126318517,-9.493576570067459,-7.324787451382265,8.0
818,com.itextpdf.text.pdf.BarcodeEAN,12,2,0,7,44,22,0,11,-7.922527305512431,-5.416399180348413,-8.901877854016357,-5.90940555442618,10.0
