,ClassName,WMC,DIT,NOC,CBO,RFC,LCOM,CA,NPM,FWBR,FWBR_s,FWBR_N,FWBR_L,layer
655,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$ProcessGraphicsStateResource,3,1,0,14,16,3,1,1,-9.842528351221642,-7.125845617267484,-11.076434257465786,-7.8717298905666375,9.0
656,com.itextpdf.text.pdf.HyphenationAuto,4,1,0,4,14,2,1,4,-5.851074817222317,-4.287145714003302,-6.744947893433337,-4.364984874389749,8.0
657,com.itextpdf.text.pdf.LZWDecoder,8,1,0,2,14,0,1,8,-4.209495086005759,-2.9615392494468438,-4.7359295498209635,-3.177265300843391,4.0
658,com.itextpdf.text.pdf.PdfStamper,51,1,0,29,112,0,3,49,-13.646080815188773,-9.608012304196619,-14.999794809742806,-11.258709558326597,4.0
659,com.itextpdf.text.pdf.parser.MarkedContentRenderFilter,2,2,0,2,4,0,1,2,-3.275997347200585,-1.9626636655554826,-3.3236591657479284,-2.788344909030167,9.0
660,com.itextpdf.text.Header,2,2,0,1,5,0,1,2,-1.664199247703821,-1.0197048714421704,-1.8001914445238538,-1.1549927601021994,4.0
661,com.itextpdf.text.SpecialSymbol,4,1,0,4,13,6,2,4,-6.024564823360785,-4.271909980142406,-6.859293495764926,-4.510206462048003,4.0
662,com.itextpdf.text.pdf.FilterHandlers,3,1,0,9,14,1,2,2,-8.229468911904444,-6.035403218061289,-9.32887405956693,-6.514861822300764,4.0
663,com.itextpdf.text.pdf.BidiLine,25,1,0,16,88,0,1,24,-11.000660938571698,-8.090082359112069,-12.48432536011467,-8.668136521882868,4.0
664,com.itextpdf.text.pdf.PdfMediaClipData,1,3,0,6,10,0,1,0,-5.540723027843595,-4.070129307140849,-6.314481644260699,-4.2615947988963505,4.0
665,com.itextpdf.text.pdf.fonts.cmaps.CidLocation,1,1,0,1,1,0,6,1,-2.1914983684337828,-1.0966522742038831,-1.9813794314603237,-2.109317179617516,4.0
666,com.itextpdf.text.pdf.PRAcroForm,9,3,0,8,37,10,1,6,-7.775832687235037,-5.244976386697558,-8.611551182677513,-5.952350074576201,4.0
667,com.itextpdf.text.ImgCCITT,2,3,0,4,11,1,1,1,-4.686590880535359,-3.2599115589358516,-5.2603609416313395,-3.5244351487177035,4.0
668,com.itextpdf.text.pdf.codec.Base64,29,1,0,2,78,402,4,16,-5.611817857155933,-3.763518142626424,-6.671235243988283,-3.328103390078788,4.0
669,com.itextpdf.text.pdf.AcroFields,66,1,0,52,325,1539,12,53,-16.883279421821705,-11.632955004916365,-18.889457124876973,-13.038154479160628,4.0
670,com.itextpdf.text.pdf.PRStream,17,4,0,10,39,62,17,15,-9.069127554086863,-5.48625126318517,-9.493576570067459,-7.324787451382265,4.0
671,com.itextpdf.text.pdf.BarcodeEAN,12,2,0,7,44,22,0,11,-7.922527305512431,-5.416399180348413,-8.901877854016357,-5.90940555442618,6.0
672,com.itextpdf.awt.PdfGraphics2D$1,0,1,0,0,0,0,2,0,0.7540801391382728,0.9368053465063093,1.1875633328944055,0.43077392379515705,4.0
673,com.itextpdf.text.pdf.LongHashtable$Entry,4,1,0,0,5,0,2,2,0.10321440364588741,0.19614727140857535,0.0709087371376953,0.42820182891582936,4.0
674,com.itextpdf.text.pdf.qrcode.ErrorCorrectionLevel,7,1,0,0,9,9,6,5,-0.4906588158602424,-0.055687624365230524,-0.6287316782861321,0.2229590400616191,0.0
675,com.itextpdf.text.ZapfDingbatsNumberList,5,2,0,6,23,0,0,5,-6.469173099286069,-4.769855910631682,-7.410717298593466,-4.923210979201241,5.0
676,com.itextpdf.text.pdf.ExtendedColor,6,2,5,1,9,3,12,5,-3.2546305288356656,-1.3469617861342726,-2.4605054488586693,-2.7075256260331466,4.0
677,com.itextpdf.text.pdf.security.ExternalDigest,1,1,0,0,1,0,4,1,0.4434171836130442,0.6523320006038471,0.7348142194157778,0.34437831503959443,0.0
